label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
B,0.0,0.0,2.368269443511963,-0.14805524051189423,-0.06873124092817307,0.874413788318634,-0.25344318151474,-0.23761893808841705,0.12479739636182785,-0.22340697050094604,-0.40353909134864807,-0.585096538066864,-0.1283227652311325,-0.466299444437027,-1.3122076988220215,-0.273679256439209,-0.4350903332233429,1.618619441986084,-0.3001736104488373,-0.6396510601043701,0.6177963614463806,-0.3076930344104767,-0.7637197971343994,-0.45038408041000366,-0.31154900789260864,-0.873341977596283,-1.3517563343048096,-0.19700761139392853,-0.4855502247810364,1.3408385515213013,-0.22801217436790466,-0.7104197144508362,0.7282872796058655,-0.24003151059150696,-0.8475017547607422,-0.15736538171768188,-0.25424566864967346,-0.967139720916748,-0.9488096833229065,-0.11656288802623749,-0.49334749579429626,0.7984415888786316,-0.14660654962062836,-0.7026086449623108,0.2484564632177353,-0.16385966539382935,-0.8316652774810791,-0.5300971269607544,-0.18113581836223602,-0.9377093315124512,-1.2172651290893555,-0.03223136067390442,-0.47297903895378113,0.02977115288376808,-0.06142902001738548,-0.6385858654975891,-0.43071067333221436,-0.08281020820140839,-0.7452313303947449,-0.7183598875999451,-0.10183197259902954,-0.8343818783760071,-1.0476349592208862
B,0.0,0.0,2.3954482078552246,-0.14712131023406982,-0.06840144842863083,0.8805594444274902,-0.2509955167770386,-0.23547904193401337,0.10578874498605728,-0.22178104519844055,-0.400787353515625,-0.6200016736984253,-0.12936227023601532,-0.4684905409812927,-1.3529257774353027,-0.27357494831085205,-0.4333692789077759,1.5962697267532349,-0.2996653914451599,-0.6389501690864563,0.5734539031982422,-0.3070894181728363,-0.763282835483551,-0.49910521507263184,-0.3109695613384247,-0.8728304505348206,-1.3921047449111938,-0.19725902378559113,-0.48376643657684326,1.3368433713912964,-0.2280784398317337,-0.7099162936210632,0.7063023447990417,-0.2399522066116333,-0.8472285866737366,-0.17970404028892517,-0.2541242837905884,-0.9671715497970581,-0.9680104851722717,-0.11723156273365021,-0.4917905628681183,0.8154293894767761,-0.14691735804080963,-0.7025071382522583,0.25671228766441345,-0.16393771767616272,-0.8317645788192749,-0.5051344633102417,-0.18079611659049988,-0.9378906488418579,-1.178695797920227,-0.03291342034935951,-0.4719582796096802,0.06785613298416138,-0.06160934269428253,-0.6382454037666321,-0.39076605439186096,-0.08280337601900101,-0.7455349564552307,-0.6657058000564575,-0.10183263570070267,-0.8354103565216064,-0.9825094938278198
B,0.0,0.0,2.401639938354492,-0.14690439403057098,-0.07079988718032837,0.9140528440475464,-0.24973547458648682,-0.23906435072422028,0.13866424560546875,-0.22009198367595673,-0.403700590133667,-0.5939480662345886,-0.12711970508098602,-0.46820706129074097,-1.337725043296814,-0.2714446783065796,-0.43500375747680664,1.6007736921310425,-0.2977904975414276,-0.6403173208236694,0.5733367800712585,-0.30533212423324585,-0.7649597525596619,-0.4986419081687927,-0.3092382848262787,-0.8749591112136841,-1.3884018659591675,-0.19492468237876892,-0.4840210974216461,1.329503059387207,-0.22585037350654602,-0.7096568942070007,0.6936159133911133,-0.2376762330532074,-0.8474725484848022,-0.18616408109664917,-0.25137192010879517,-0.9678906202316284,-0.9654735326766968,-0.11438480019569397,-0.4910469055175781,0.800166666507721,-0.14456911385059357,-0.7015337944030762,0.24068614840507507,-0.16139088571071625,-0.8309199213981628,-0.5084847211837769,-0.17806151509284973,-0.9371776580810547,-1.1665372848510742,-0.029871469363570213,-0.4703667163848877,0.04695633798837662,-0.05933709442615509,-0.6364771723747253,-0.41242146492004395,-0.08115936815738678,-0.7438986897468567,-0.6852277517318726,-0.10073431581258774,-0.8336189389228821,-0.9963703751564026
B,0.0,0.0,2.3614892959594727,-0.1472947746515274,-0.07007694244384766,0.8813616037368774,-0.25083187222480774,-0.23876063525676727,0.13634136319160461,-0.2208370715379715,-0.4047791659832001,-0.5673031806945801,-0.1275300532579422,-0.4697020351886749,-1.286627173423767,-0.2718185782432556,-0.4335505962371826,1.6122665405273438,-0.29961511492729187,-0.637732744216919,0.5996271967887878,-0.30645591020584106,-0.7623181939125061,-0.4723878502845764,-0.3096078038215637,-0.8731088042259216,-1.3687645196914673,-0.1953105479478836,-0.4838187098503113,1.3443409204483032,-0.22614897787570953,-0.7092564105987549,0.7178159356117249,-0.23775196075439453,-0.8469729423522949,-0.17733165621757507,-0.25153595209121704,-0.9678479433059692,-0.9717867374420166,-0.11503268778324127,-0.49149706959724426,0.8152117729187012,-0.14469510316848755,-0.701049268245697,0.2479710429906845,-0.16177032887935638,-0.831248939037323,-0.5364587903022766,-0.17869383096694946,-0.9382625818252563,-1.2214264869689941,-0.0307793989777565,-0.47109490633010864,0.06441940367221832,-0.05958911404013634,-0.6369852423667908,-0.41218101978302,-0.08144824951887131,-0.7441811561584473,-0.7150305509567261,-0.10108180344104767,-0.8336993455886841,-1.051544189453125
B,0.0,0.0,2.2872977256774902,-0.14682823419570923,-0.07104814052581787,0.8912079334259033,-0.24829426407814026,-0.2385287880897522,0.20372407138347626,-0.21618317067623138,-0.40065017342567444,-0.46187376976013184,-0.12538348138332367,-0.4669855535030365,-1.1571907997131348,-0.2716807425022125,-0.43009984493255615,1.6414127349853516,-0.30029335618019104,-0.6349015235900879,0.6460071206092834,-0.3072953224182129,-0.759658694267273,-0.41060853004455566,-0.31045329570770264,-0.8711426258087158,-1.2873419523239136,-0.1953115016222,-0.4807034730911255,1.3587396144866943,-0.2264595925807953,-0.7066245675086975,0.7148252129554749,-0.2383357286453247,-0.8450192213058472,-0.22193226218223572,-0.2522124648094177,-0.967671811580658,-1.0391894578933716,-0.1152934730052948,-0.4890029728412628,0.8231929540634155,-0.14431630074977875,-0.6987375020980835,0.21922561526298523,-0.1619277000427246,-0.8310320973396301,-0.6198040246963501,-0.17888693511486053,-0.9406692385673523,-1.331190586090088,-0.030761055648326874,-0.4697454869747162,0.08187688887119293,-0.058653149753808975,-0.6366522312164307,-0.43230369687080383,-0.08063915371894836,-0.7454957365989685,-0.7737458944320679,-0.10071909427642822,-0.837626576423645,-1.1323264837265015
B,0.0,0.0,2.327864408493042,-0.14871741831302643,-0.07150794565677643,0.8485504388809204,-0.2525520920753479,-0.23951978981494904,0.11220856010913849,-0.22099466621875763,-0.40472719073295593,-0.5890094041824341,-0.12728267908096313,-0.4677559733390808,-1.3047339916229248,-0.27077314257621765,-0.4340077042579651,1.6315958499908447,-0.2974132299423218,-0.6394678354263306,0.6242692470550537,-0.30436450242996216,-0.7643634080886841,-0.4527103006839752,-0.3074871003627777,-0.8747193217277527,-1.355193018913269,-0.19426770508289337,-0.48413991928100586,1.3598368167877197,-0.22490708529949188,-0.709840714931488,0.7396146655082703,-0.23592543601989746,-0.8476464748382568,-0.16771987080574036,-0.24917590618133545,-0.9684582352638245,-0.9746320843696594,-0.1144290491938591,-0.49176666140556335,0.8219994902610779,-0.14335636794567108,-0.7015866041183472,0.25994133949279785,-0.15946504473686218,-0.8316784501075745,-0.5345956683158875,-0.17535798251628876,-0.9385411143302917,-1.228501796722412,-0.02996918000280857,-0.47156479954719543,0.05984724685549736,-0.05848557874560356,-0.6372467875480652,-0.41015520691871643,-0.07970596104860306,-0.7445403337478638,-0.714248776435852,-0.09883639216423035,-0.8342557549476624,-1.0542289018630981
B,0.0,0.0,2.307535409927368,-0.14779305458068848,-0.07018081098794937,0.798743724822998,-0.2511278986930847,-0.2379922717809677,0.06400520354509354,-0.22068877518177032,-0.4047367572784424,-0.6278454065322876,-0.12913522124290466,-0.4698893427848816,-1.332421898841858,-0.2714609205722809,-0.4331986904144287,1.6261357069015503,-0.29793062806129456,-0.6381857991218567,0.6292405724525452,-0.304917573928833,-0.7630836963653564,-0.4442119002342224,-0.30825093388557434,-0.8738217949867249,-1.3453569412231445,-0.19493520259857178,-0.48434802889823914,1.3749548196792603,-0.22504058480262756,-0.7099892497062683,0.7554486989974976,-0.23597311973571777,-0.8473783731460571,-0.16158847510814667,-0.2495359480381012,-0.9683655500411987,-0.976858377456665,-0.1152113750576973,-0.49260300397872925,0.853878378868103,-0.14367349445819855,-0.7026083469390869,0.2757050096988678,-0.1598263531923294,-0.8324292898178101,-0.5338951945304871,-0.17571254074573517,-0.9394171237945557,-1.2365427017211914,-0.03094557486474514,-0.4730921983718872,0.10831362754106522,-0.059098679572343826,-0.6394062638282776,-0.38229677081108093,-0.07984092831611633,-0.7468982338905334,-0.7017761468887329,-0.09860742837190628,-0.8372213244438171,-1.0511618852615356
B,0.0,0.0,2.315230131149292,-0.14916543662548065,-0.0693630650639534,0.804453432559967,-0.25299879908561707,-0.2378281205892563,0.07374142855405807,-0.2213737517595291,-0.40468236804008484,-0.6143777966499329,-0.12938153743743896,-0.4697835147380829,-1.3176037073135376,-0.27127164602279663,-0.43246594071388245,1.6202914714813232,-0.2982883155345917,-0.6377729177474976,0.6184895634651184,-0.3050796389579773,-0.7628160119056702,-0.45342370867729187,-0.30792489647865295,-0.8738799095153809,-1.3506001234054565,-0.19465985894203186,-0.48363855481147766,1.3728293180465698,-0.22535718977451324,-0.7094994783401489,0.7499595284461975,-0.2364153116941452,-0.8471454381942749,-0.16515570878982544,-0.24957647919654846,-0.968355119228363,-0.9761654138565063,-0.11497071385383606,-0.4917124807834625,0.8550592064857483,-0.1437024027109146,-0.7017896175384521,0.2757777273654938,-0.15992172062397003,-0.8321354389190674,-0.536591649055481,-0.17555539309978485,-0.9395201802253723,-1.2391737699508667,-0.03075111098587513,-0.47192153334617615,0.1125863790512085,-0.05907931178808212,-0.6382766366004944,-0.37981653213500977,-0.08002834022045135,-0.745966374874115,-0.7058125734329224,-0.09888289123773575,-0.8364431858062744,-1.0596961975097656
B,0.0,0.0,2.3281121253967285,-0.14810669422149658,-0.06960133463144302,0.8346573114395142,-0.25201162695884705,-0.23755526542663574,0.09654313325881958,-0.22111652791500092,-0.4032541513442993,-0.6022370457649231,-0.12902623414993286,-0.467702180147171,-1.3141016960144043,-0.2715539336204529,-0.43248632550239563,1.6263511180877686,-0.2978062033653259,-0.6376469135284424,0.6216874718666077,-0.30452102422714233,-0.7624250054359436,-0.4516817331314087,-0.30727702379226685,-0.8727582693099976,-1.3489856719970703,-0.19485478103160858,-0.48369449377059937,1.3628454208374023,-0.22514507174491882,-0.7096876502037048,0.7418088912963867,-0.23628424108028412,-0.8475285172462463,-0.16944244503974915,-0.2495194375514984,-0.9683697819709778,-0.9764261841773987,-0.11492078751325607,-0.4919651448726654,0.8318253755569458,-0.14354665577411652,-0.7024282813072205,0.26579150557518005,-0.15971499681472778,-0.8330352306365967,-0.537570595741272,-0.17556175589561462,-0.9403722286224365,-1.2366915941238403,-0.030633103102445602,-0.47218623757362366,0.07688959687948227,-0.058781880885362625,-0.6384307742118835,-0.3963736891746521,-0.07975467294454575,-0.745930552482605,-0.7050007581710815,-0.09870985150337219,-0.8359345197677612,-1.048003077507019
B,0.0,0.0,2.3449206352233887,-0.14825843274593353,-0.06940841674804688,0.8632470965385437,-0.25271618366241455,-0.23751071095466614,0.13043558597564697,-0.22161346673965454,-0.4029117524623871,-0.5653697848320007,-0.12906385958194733,-0.4686351418495178,-1.2764183282852173,-0.27113276720046997,-0.4315798282623291,1.6181867122650146,-0.29790085554122925,-0.6372600793838501,0.6101111173629761,-0.3046461045742035,-0.7620328664779663,-0.4505084156990051,-0.30740049481391907,-0.8725652098655701,-1.3348699808120728,-0.1946382373571396,-0.48279792070388794,1.3528282642364502,-0.22507335245609283,-0.7092450261116028,0.7272037863731384,-0.23620663583278656,-0.8473157286643982,-0.17748390138149261,-0.24924613535404205,-0.9684401154518127,-0.9776210188865662,-0.11450859904289246,-0.4912090301513672,0.8229872584342957,-0.14345036447048187,-0.7011632323265076,0.25291022658348083,-0.15941621363162994,-0.8317456245422363,-0.5549107193946838,-0.1752031445503235,-0.9393439292907715,-1.254927396774292,-0.030331552028656006,-0.47149133682250977,0.07169735431671143,-0.05864211544394493,-0.6375757455825806,-0.40600499510765076,-0.07968349009752274,-0.744999885559082,-0.7237650156021118,-0.09849616885185242,-0.8349850177764893,-1.072651982307434
B,0.0,0.0,2.34366512298584,-0.1482623815536499,-0.0688134953379631,0.85196453332901,-0.2526718080043793,-0.23693278431892395,0.11531756073236465,-0.22161318361759186,-0.4027617573738098,-0.5835841298103333,-0.1289682388305664,-0.4687414765357971,-1.297488808631897,-0.2713160812854767,-0.4312358498573303,1.619196891784668,-0.29803064465522766,-0.6369978785514832,0.6097363233566284,-0.30485838651657104,-0.7618138194084167,-0.45651763677597046,-0.30755487084388733,-0.8721396923065186,-1.3437602519989014,-0.19480879604816437,-0.4827069938182831,1.3553372621536255,-0.22531461715698242,-0.7093791365623474,0.7324554920196533,-0.23658199608325958,-0.8474934101104736,-0.1749223917722702,-0.24951395392417908,-0.9683712124824524,-0.9763674736022949,-0.11477738618850708,-0.4915616512298584,0.8252143263816833,-0.14375801384449005,-0.7023276090621948,0.26191696524620056,-0.15995556116104126,-0.8332615494728088,-0.5460314750671387,-0.17572060227394104,-0.9409642219543457,-1.2474063634872437,-0.030681850388646126,-0.4723776578903198,0.07169722020626068,-0.059014663100242615,-0.6390915513038635,-0.39838388562202454,-0.08007105439901352,-0.746711790561676,-0.7091966867446899,-0.09887433797121048,-0.8367139101028442,-1.0528467893600464
B,0.0,0.0,2.3392250537872314,-0.1484512835741043,-0.06816273182630539,0.8124474883079529,-0.2526545226573944,-0.23711247742176056,0.06665126979351044,-0.22087585926055908,-0.4043616056442261,-0.6337538957595825,-0.12754331529140472,-0.46913227438926697,-1.3443461656570435,-0.27169233560562134,-0.4325307309627533,1.6115813255310059,-0.29813772439956665,-0.6373372673988342,0.5988736152648926,-0.3048977851867676,-0.7622253894805908,-0.48357725143432617,-0.3077049255371094,-0.8726046681404114,-1.3879656791687012,-0.19524049758911133,-0.4842725098133087,1.364067554473877,-0.22594700753688812,-0.7097477316856384,0.7438570857048035,-0.23712535202503204,-0.8475116491317749,-0.1626889407634735,-0.25024494528770447,-0.9681825637817383,-0.9672542214393616,-0.11548132449388504,-0.49282124638557434,0.8451739549636841,-0.14441408216953278,-0.7027711272239685,0.28616011142730713,-0.16060954332351685,-0.8330469727516174,-0.5122336745262146,-0.1763775646686554,-0.9398382306098938,-1.2103890180587769,-0.03107510134577751,-0.47328877449035645,0.096805140376091,-0.0591270886361599,-0.6392855644226074,-0.36879798769950867,-0.08012937009334564,-0.7463597655296326,-0.6753733158111572,-0.09902381896972656,-0.8356256484985352,-1.0184626579284668
B,0.0,0.0,2.358057975769043,-0.1476525217294693,-0.0698021724820137,0.8810712695121765,-0.2521398961544037,-0.23833662271499634,0.1426255851984024,-0.22137895226478577,-0.4044061303138733,-0.5585163831710815,-0.12840096652507782,-0.4683111608028412,-1.2774525880813599,-0.2708629369735718,-0.4336037337779999,1.617679476737976,-0.29733991622924805,-0.6387650370597839,0.6077319979667664,-0.3042218089103699,-0.7635635137557983,-0.45994317531585693,-0.30725356936454773,-0.8738910555839539,-1.3533459901809692,-0.19425566494464874,-0.4838850498199463,1.3445309400558472,-0.22485506534576416,-0.7099640369415283,0.7223058342933655,-0.23604147136211395,-0.8477809429168701,-0.17261332273483276,-0.24926622211933136,-0.9684349298477173,-0.9689779877662659,-0.11420518904924393,-0.491586297750473,0.809027373790741,-0.14359916746616364,-0.7015830278396606,0.24588105082511902,-0.1597890406847,-0.8315026164054871,-0.5415928959846497,-0.17573009431362152,-0.9381753206253052,-1.2307524681091309,-0.029838772490620613,-0.47126707434654236,0.050811439752578735,-0.05841287598013878,-0.6372889280319214,-0.42233937978744507,-0.07947402447462082,-0.7444007992744446,-0.72676020860672,-0.09835976362228394,-0.8337279558181763,-1.0674246549606323
B,0.0,0.0,2.3289668560028076,-0.14733964204788208,-0.06896919012069702,0.8197892904281616,-0.25138339400291443,-0.2389872521162033,0.08092694729566574,-0.22020073235034943,-0.405947208404541,-0.6184880137443542,-0.12668286263942719,-0.4686017632484436,-1.3324581384658813,-0.27065548300743103,-0.4338420331478119,1.6208926439285278,-0.2972613275051117,-0.6386489272117615,0.6170218586921692,-0.3040933609008789,-0.7636610865592957,-0.45735013484954834,-0.30676114559173584,-0.8743384480476379,-1.3571606874465942,-0.194417804479599,-0.484480619430542,1.365007996559143,-0.22486355900764465,-0.7097566723823547,0.7445559501647949,-0.23590844869613647,-0.8476797938346863,-0.16253843903541565,-0.24872492253780365,-0.9685742259025574,-0.9658397436141968,-0.11465712636709213,-0.49215808510780334,0.8394160866737366,-0.1438075304031372,-0.7019302845001221,0.2755061089992523,-0.1597892791032791,-0.832143247127533,-0.5273240208625793,-0.17513661086559296,-0.9391342401504517,-1.226764440536499,-0.030592050403356552,-0.4719475209712982,0.08665002882480621,-0.05895886570215225,-0.6373775601387024,-0.38533347845077515,-0.07973704487085342,-0.7444851398468018,-0.6987934112548828,-0.09798598289489746,-0.8341968655586243,-1.0466866493225098
B,0.0,0.0,2.3402562141418457,-0.14680160582065582,-0.07028786838054657,0.8004134893417358,-0.2509855628013611,-0.24082286655902863,0.04334627464413643,-0.22008217871189117,-0.4075961709022522,-0.6675673723220825,-0.12430544942617416,-0.4662801921367645,-1.3893626928329468,-0.27119407057762146,-0.435415655374527,1.6048133373260498,-0.2968636751174927,-0.6398584246635437,0.610879123210907,-0.3038865923881531,-0.7644662261009216,-0.46768537163734436,-0.3070496618747711,-0.874646782875061,-1.3806097507476807,-0.19493116438388824,-0.485452264547348,1.3574888706207275,-0.22484223544597626,-0.7099931240081787,0.7553321123123169,-0.23576290905475616,-0.8479596376419067,-0.14199580252170563,-0.2486688792705536,-0.9685885310173035,-0.9462970495223999,-0.11481243371963501,-0.4930247962474823,0.8390240669250488,-0.14333078265190125,-0.7016519904136658,0.30201998353004456,-0.15894567966461182,-0.831575334072113,-0.4941774010658264,-0.17424488067626953,-0.9381513595581055,-1.196690320968628,-0.03080863319337368,-0.47297513484954834,0.0869719535112381,-0.058746736496686935,-0.6377336978912354,-0.36503976583480835,-0.07912319153547287,-0.7445777058601379,-0.6721806526184082,-0.09681721776723862,-0.8338600993156433,-1.0189337730407715
